Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
02 JAN 2026,UYFINCORP,BE,U. Y. FINCORP LIMITED    ,Listed    ,02 JAN 2026,               5.00,         190238329,             14.05,     2674750905.75 
02 JAN 2026,V2RETAIL,EQ,V2 RETAIL LIMITED        ,Listed    ,02 JAN 2026,              10.00,          36463755,           2438.50,    88916866567.50  
02 JAN 2026,VADILALIND,EQ,VADILAL INDUSTRIES LTD   ,Listed    ,02 JAN 2026,              10.00,           7187830,           4861.70,    34945073111.00
02 JAN 2026,VAIBHAVGBL,EQ,VAIBHAV GLOBAL LIMITED   ,Listed    ,02 JAN 2026,               2.00,         167032890,            237.85,    39730443215.40
02 JAN 2026,VAISHALI,EQ,VAISHALI PHARMA LIMITED  ,Listed    ,02 JAN 2026,               2.00,         130462130,              8.75,     1140239016.20  
02 JAN 2026,VAKRANGEE,EQ,VAKRANGEE LIMITED        ,Listed    ,02 JAN 2026,               1.00,        1083191807,              8.00,     8654702537.95 
02 JAN 2026,VALIANTLAB,EQ,VALIANT LABORATORIES LTD ,Listed    ,02 JAN 2026,              10.00,          54312500,             69.40,     3768744375.00
02 JAN 2026,VALIANTORG,EQ,VALIANT ORGANICS LIMITED ,Listed    ,02 JAN 2026,              10.00,          27614049,            278.05,     7678086324.45
02 JAN 2026,VARDHACRLC,EQ,VARDHAMAN ACRYLICS LTD   ,Listed    ,02 JAN 2026,              10.00,          80363746,             39.00,     3132578819.10
02 JAN 2026,VARDMNPOLY,EQ,VARDHMAN POLYTEX LTD.    ,Listed    ,02 JAN 2026,               1.00,         458894004,              6.25,     2858909644.90
02 JAN 2026,VARROC,EQ,VARROC ENGINEERING LTD.  ,Listed    ,02 JAN 2026,               1.00,         152786400,            610.80,    93321933120.00    
02 JAN 2026,VASA,SM,VASA RETAIL & OVERSEA LTD,Listed    ,02 JAN 2026,              10.00,           5992550,              5.00,       29962750.00      
02 JAN 2026,VASCONEQ,EQ,VASCON ENGINEERS LTD     ,Listed    ,02 JAN 2026,              10.00,         228667111,             46.65,    10667320728.15  
02 JAN 2026,VASWANI,EQ,VASWANI IND LTD          ,Listed    ,02 JAN 2026,              10.00,          31346153,             60.05,     1882649949.20   
02 JAN 2026,VBL,EQ,VARUN BEVERAGES LIMITED  ,Listed    ,02 JAN 2026,               2.00,        3381988769,            493.80,  1670026054132.20       
02 JAN 2026,VCL,BE,VAXTEX COTFAB LIMITED    ,Listed    ,02 JAN 2026,               1.00,         183752220,              2.25,      411604972.80       
02 JAN 2026,VDEAL,SM,VDEAL SYSTEM LIMITED     ,Listed    ,01 JAN 2026,              10.00,           4890460,            205.50,     1004989530.00     
02 JAN 2026,VEDL,EQ,VEDANTA LIMITED          ,Listed    ,02 JAN 2026,               1.00,        3910388057,            616.95,  2412513911766.15      
02 JAN 2026,VEEDOL,EQ,VEEDOL CORPORATION LTD   ,Listed    ,02 JAN 2026,               2.00,          17424000,           1642.30,    28615435200.00    
02 JAN 2026,VEEKAYEM,SM,VEEKAYEM FASH & APP LTD  ,Listed    ,01 JAN 2026,              10.00,           5875730,            146.70,      861969591.00  
02 JAN 2026,VELS,SM,VELS FILM INTERNATIONAL L,Listed    ,02 JAN 2026,              10.00,          12908000,             58.00,      748664000.00      
02 JAN 2026,VENKEYS,EQ,VENKY S (INDIA) LIMITED  ,Listed    ,02 JAN 2026,              10.00,          14087335,           1606.20,    22627077477.00   
02 JAN 2026,VENTIVE,EQ,VENTIVE HOSPITALITY LTD  ,Listed    ,02 JAN 2026,               1.00,         233541608,            748.15,   174724154025.20   
02 JAN 2026,VENUSPIPES,EQ,VENUS PIPES & TUBES LTD  ,Listed    ,02 JAN 2026,              10.00,          20716110,           1206.80,    25000201548.00
02 JAN 2026,VENUSREM,BE,VENUS REMEDIES LIMITED   ,Listed    ,02 JAN 2026,              10.00,          13366988,            779.60,    10420903844.80  
02 JAN 2026,VERA,SM,VERA SYNTHETIC LIMITED   ,Listed    ,27 OCT 2025,              10.00,           4935000,             69.90,      344956500.00      
02 JAN 2026,VERANDA,EQ,VERANDA LEARNING SOL LTD ,Listed    ,02 JAN 2026,              10.00,          95731679,            217.45,    20817810915.35   
02 JAN 2026,VERITAAS,SM,VERITAAS ADVERTISING LTD ,Listed    ,29 DEC 2025,              10.00,           2823000,             64.90,      183212700.00  
02 JAN 2026,VERTEXPLUS,SM,VERTEXPLUS TECHNOLOGIES L,Listed    ,29 DEC 2025,              10.00,           5479600,            111.20,      609331520.00
02 JAN 2026,VERTOZ,EQ,VERTOZ LIMITED           ,Listed    ,02 JAN 2026,              10.00,          85230000,             69.80,     5949054000.00    
02 JAN 2026,VESUVIUS,EQ,VESUVIUS INDIA LTD       ,Listed    ,02 JAN 2026,               1.00,         202960800,            481.45,    97715477160.00  
02 JAN 2026,VETO,EQ,VETO SWITCHGEAR CABLE LTD,Listed    ,02 JAN 2026,              10.00,          19114955,            114.40,     2186368552.90      
02 JAN 2026,VGINFOTECH,SM,VIRTUAL GALAXY INFOTECH L,Listed    ,02 JAN 2026,              10.00,          24868635,            155.05,     3855881856.75
02 JAN 2026,VGUARD,EQ,V-GUARD IND LTD.         ,Listed    ,02 JAN 2026,               1.00,         436344639,            330.75,   144320989349.25    
02 JAN 2026,VHL,EQ,VARDHMAN HOLDINGS LIMITED,Listed    ,02 JAN 2026,              10.00,           3183808,           3601.70,    11467121273.60       
02 JAN 2026,VHLTD,BE,VICEROY HOTELS LIMITED   ,Listed    ,02 JAN 2026,              10.00,          67578948,            140.80,     9515115878.40     
02 JAN 2026,VIAZ,SM,VIAZ TYRES LIMITED       ,Listed    ,01 JAN 2026,              10.00,          13437000,             67.70,      909684900.00      
02 JAN 2026,VIDHIING,EQ,VIDHI SPCLTY F INGRDNTS L,Listed    ,02 JAN 2026,               1.00,          49945000,            337.80,    16871421000.00  
02 JAN 2026,VIDYAWIRES,EQ,VIDYA WIRES LIMITED      ,Listed    ,02 JAN 2026,               1.00,         212692307,             50.15,    10662265349.90
02 JAN 2026,VIESL,ST,VISION INFRA EQUIP SOL L ,Listed    ,02 JAN 2026,              10.00,          24642400,            251.50,     6197563600.00     
02 JAN 2026,VIGOR,SM,VIGOR PLAST INDIA LIMITED,Listed    ,02 JAN 2026,              10.00,          10351700,             71.55,      740664135.00     
02 JAN 2026,VIJAYA,EQ,VIJAYA DIAGNOSTIC CEN LTD,Listed    ,02 JAN 2026,               1.00,         102724936,           1059.20,   108806252211.20    
02 JAN 2026,VIJAYPD,SM,VIJAYPD CEUTICAL LIMITED ,Listed    ,02 JAN 2026,              10.00,          19528686,             42.30,      826063417.80   
02 JAN 2026,VIJIFIN,EQ,VIJI FINANCE LIMITED     ,Listed    ,02 JAN 2026,               1.00,         142500000,              2.75,      390450000.00   
02 JAN 2026,VIKASECO,EQ,VIKAS ECOTECH LIMITED    ,Listed    ,02 JAN 2026,               1.00,        1768706024,              1.75,     3130609662.50  
02 JAN 2026,VIKASLIFE,EQ,VIKAS LIFECARE LIMITED   ,Listed    ,02 JAN 2026,               1.00,        1857668560,              1.95,     3585300320.80 
02 JAN 2026,VIKRAMSOLR,EQ,VIKRAM SOLAR LIMITED     ,Listed    ,02 JAN 2026,              10.00,         362330181,            239.80,    86883154102.00
02 JAN 2026,VIKRAN,EQ,VIKRAN ENGINEERING LTD   ,Listed    ,02 JAN 2026,               1.00,         257911026,             99.15,    25577036448.40    
02 JAN 2026,VILAS,SM,VILAS TRANSCORE LIMITED  ,Listed    ,02 JAN 2026,              10.00,          24480000,            403.60,     9880128000.00     
02 JAN 2026,VILINBIO,SM,VILIN BIO MED LIMITED    ,Listed    ,02 JAN 2026,              10.00,          13950000,             20.90,      291555000.00  
02 JAN 2026,VIMTALABS,EQ,VIMTA LABS LIMITED       ,Listed    ,02 JAN 2026,               2.00,          44635189,            610.20,    27236392327.80 
02 JAN 2026,VINATIORGA,EQ,VINATI ORGANICS LTD      ,Listed    ,02 JAN 2026,               1.00,         103665632,           1601.20,   165989409958.40
02 JAN 2026,VINCOFE,EQ,VINTAGE COFFEE N BVRGS L ,Listed    ,02 JAN 2026,              10.00,         144438409,            160.70,    23208363558.10   
02 JAN 2026,VINDHYATEL,EQ,VINDHYA TELELINKS LTD    ,Listed    ,02 JAN 2026,              10.00,          11850863,           1417.60,    16799783388.80
02 JAN 2026,VINEET-RE,BE,VINEET LABORATORIES LTD  ,Permitted ,02 JAN 2026,              10.00,           9983235,              2.45,       24458925.75 
02 JAN 2026,VINEETLAB,EQ,VINEET LABORATORIES LTD  ,Listed    ,02 JAN 2026,              10.00,          19206267,             34.40,      660887647.45 
02 JAN 2026,VINNY,EQ,VINNY OVERSEAS LIMITED   ,Listed    ,02 JAN 2026,               1.00,         465246622,              1.25,      586210743.70     
02 JAN 2026,VINSYS,SM,VINSYS IT SERVICES IND LT,Listed    ,02 JAN 2026,              10.00,          14677927,            361.75,     5309740092.25    
02 JAN 2026,VINYAS,SM,VINYAS INNOVATIVE TECH L ,Listed    ,02 JAN 2026,              10.00,          12584726,           1150.10,    14473693372.60    
02 JAN 2026,VINYLINDIA,EQ,VINYL CHEMICALS (I) LTD. ,Listed    ,02 JAN 2026,               1.00,          18337111,            240.80,     4415576328.80
02 JAN 2026,VIPCLOTHNG,EQ,VIP CLOTHING LIMITED     ,Listed    ,02 JAN 2026,               2.00,          90129519,             31.35,     2826461715.85
02 JAN 2026,VIPIND,EQ,VIP INDUSTRIES LTD       ,Listed    ,02 JAN 2026,               2.00,         142051434,            388.45,    55179879537.30    
02 JAN 2026,VIPULLTD,EQ,VIPUL LIMITED            ,Listed    ,02 JAN 2026,               1.00,         140959480,             11.75,     1659093079.60  
02 JAN 2026,VIRINCHI,EQ,VIRINCHI LIMITED         ,Listed    ,02 JAN 2026,              10.00,         102646896,             23.90,     2453260814.40  
02 JAN 2026,VISAKAIND,EQ,VISAKA INDUSTRIES LIMITED,Listed    ,02 JAN 2026,               2.00,          86404760,             72.00,     6222870815.20 
02 JAN 2026,VISAMAN,ST,VISAMAN GLOBAL SALES LTD ,Listed    ,02 JAN 2026,              10.00,          19371099,            130.30,     2524054199.70   
02 JAN 2026,VISASTEEL,BE,VISA STEEL LIMITED       ,Listed    ,02 JAN 2026,              10.00,         115789500,             52.65,     6094001385.00 
02 JAN 2026,VISHNU,EQ,VISHNU CHEMICALS LIMITED ,Listed    ,02 JAN 2026,               2.00,          67315284,            559.90,    37689827511.60    
02 JAN 2026,VISHNUINFR,SM,VISHNUSURYA PROJ N INFR L,Listed    ,02 JAN 2026,              10.00,          24609671,            176.70,     4348528865.70
02 JAN 2026,VISHWARAJ,EQ,VISHWARAJ SUGAR IND LTD  ,Listed    ,02 JAN 2026,               2.00,         217827700,              6.90,     1507367684.00 
02 JAN 2026,VISHWAS,SM,VISHWAS AGRI SEEDS LTD   ,Listed    ,24 DEC 2025,              10.00,          10000000,             44.35,      443500000.00   
02 JAN 2026,VITAL,SM,VITAL CHEMTECH LIMITED   ,Listed    ,02 JAN 2026,              10.00,          23951100,             56.65,     1356829815.00     
02 JAN 2026,VIVIANA,SM,VIVIANA POWER TECH LTD   ,Listed    ,02 JAN 2026,              10.00,          10124800,            764.05,     7735853440.00   
02 JAN 2026,VIVIDHA,EQ,VISAGAR POLYTEX LTD      ,Listed    ,02 JAN 2026,               1.00,         292700534,              0.65,      184401336.40   
02 JAN 2026,VIVIMEDLAB,EQ,VIVIMED LABS LIMITED     ,Listed    ,02 JAN 2026,               2.00,          82913915,             15.10,     1253658394.80
02 JAN 2026,VIVO,SM,VIVO COLLAB SOLUTIONS LTD,Listed    ,12 DEC 2025,              10.00,           2015000,             78.00,      157170000.00      
02 JAN 2026,VLEGOV,EQ,VL E GOV AND IT SOL LTD  ,Listed    ,02 JAN 2026,              10.00,         108451329,             19.85,     2150589854.05    
02 JAN 2026,VLINFRA,SM,V.L.INFRAPROJECTS LIMITED,Listed    ,02 JAN 2026,              10.00,          15712500,             31.50,      494943750.00   
02 JAN 2026,VLSFINANCE,EQ,VLS FINANCE LTD          ,Listed    ,02 JAN 2026,              10.00,          34010241,            303.30,    10315306095.30
02 JAN 2026,VMARCIND,SM,V MARC INDIA LIMITED     ,Listed    ,02 JAN 2026,              10.00,          24420696,            672.10,    16413149781.60  
02 JAN 2026,VMART,EQ,VMART RETAIL LTD         ,Listed    ,02 JAN 2026,              10.00,          79439025,            703.20,    55861522380.00     
02 JAN 2026,VMM,EQ,VISHAL MEGA MART LIMITED ,Listed    ,02 JAN 2026,              10.00,        4673002806,            135.95,   635294731475.70       
02 JAN 2026,VMSTMT,EQ,VMS TMT LIMITED          ,Listed    ,02 JAN 2026,              10.00,          49631210,             54.90,     2725249741.10    
02 JAN 2026,VOLERCAR,ST,VOLER CAR LIMITED        ,Listed    ,02 JAN 2026,              10.00,          11143527,            208.00,     2317853616.00  
02 JAN 2026,VOLTAMP,EQ,VOLTAMP TRANSFORMERS LTD ,Listed    ,02 JAN 2026,              10.00,          10117120,           7877.00,    79692554240.00   
02 JAN 2026,VOLTAS,EQ,VOLTAS LTD               ,Listed    ,02 JAN 2026,               1.00,         330884740,           1430.20,   473231355148.00    
02 JAN 2026,VPRPL,EQ,VISHNU PRAKASH R PUNGLI L,Listed    ,02 JAN 2026,              10.00,         124644000,             50.85,     6336900960.00     
02 JAN 2026,VR,SM,V R INFRASPACE LIMITED   ,Listed    ,30 DEC 2025,              10.00,           8880000,            156.05,     1385724000.00        
02 JAN 2026,VRAJ,EQ,VRAJ IRON AND STEEL LTD  ,Listed    ,02 JAN 2026,              10.00,          32982619,            131.70,     4344470574.70      
02 JAN 2026,VRLLOG,EQ,VRL LOGISTICS LIMITED    ,Listed    ,02 JAN 2026,              10.00,         176686990,            268.55,    47449291164.50    
02 JAN 2026,VSCL,SM,VADIVARHE SPCLTY CHEM LTD,Listed    ,31 DEC 2025,              10.00,          12782750,             17.65,      225615537.50      
02 JAN 2026,VSSL,EQ,VARDHMAN SPC STEEL LTD   ,Listed    ,02 JAN 2026,              10.00,          96561928,            286.80,    27693960950.40      
02 JAN 2026,VSTIND,EQ,VST INDUSTRIES LTD       ,Listed    ,02 JAN 2026,              10.00,         169861120,            251.05,    42643634176.00    
02 JAN 2026,VSTL,EQ,VIBHOR STEEL TUBES LTD   ,Listed    ,02 JAN 2026,              10.00,          18962443,            136.65,     2590838587.10      
02 JAN 2026,VSTTILLERS,EQ,VST TILLERS TRACTORS LTD ,Listed    ,02 JAN 2026,              10.00,           8643358,           6129.50,    52979462861.00
02 JAN 2026,VTL,EQ,VARDHMAN TEXTILES LIMITED,Listed    ,02 JAN 2026,               2.00,         289237300,            436.10,   126136386530.00       
02 JAN 2026,WAAREEENER,EQ,WAAREE ENERGIES LIMITED  ,Listed    ,02 JAN 2026,              10.00,         287640905,           2866.30,   824465126001.50
02 JAN 2026,WAAREEINDO,EQ,INDOSOLAR LIMITED        ,Listed    ,02 JAN 2026,              10.00,          41603691,            512.60,    21326052006.60
02 JAN 2026,WAAREERTL,EQ,WAAREE RENEWABLE TECH LTD,Listed    ,02 JAN 2026,               2.00,         104246569,            976.65,   101812411613.85 
02 JAN 2026,WABAG,EQ,VA TECH WABAG LTD        ,Listed    ,02 JAN 2026,               2.00,          62297252,           1291.60,    80463130683.20     
02 JAN 2026,WAKEFIT,EQ,WAKEFIT INNOVATIONS LTD  ,Listed    ,02 JAN 2026,               1.00,         326828675,            179.30,    58603649714.25   
02 JAN 2026,WALCHANNAG,EQ,WALCHANDNAGAR INDUSTRIES ,Listed    ,02 JAN 2026,               2.00,          67826451,            187.95,    12748659729.95
02 JAN 2026,WALPAR,SM,WALPAR NUTRITIONS LIMITED,Listed    ,23 DEC 2025,              10.00,           9390440,             47.85,      449332554.00    
02 JAN 2026,WANBURY,EQ,WANBURY LIMITED          ,Listed    ,02 JAN 2026,              10.00,          32876998,            236.00,     7759300298.00   
02 JAN 2026,WCIL,EQ,WESTERN CARRIERS (IND) L ,Listed    ,02 JAN 2026,               5.00,         101955213,            120.15,    12251957946.20      
02 JAN 2026,WEALTH,EQ,WEALTH FRST PORT. MG. LTD,Listed    ,02 JAN 2026,              10.00,          10655000,            925.15,     9857473250.00    
02 JAN 2026,WEBELSOLAR,EQ,WEBSOL ENERGY SYSTEM LTD ,Listed    ,02 JAN 2026,               1.00,         422063470,             88.50,    37344175825.60
02 JAN 2026,WEIZMANIND,EQ,WEIZMANN LTD             ,Listed    ,02 JAN 2026,              10.00,          15493852,             96.50,     1495001779.50
02 JAN 2026,WEL,EQ,WONDER ELECTRICALS LTD   ,Listed    ,02 JAN 2026,               1.00,         134008000,            153.75,    20603730000.00       
02 JAN 2026,WELCORP,EQ,WELSPUN CORP LIMITED     ,Listed    ,02 JAN 2026,               5.00,         263790645,            806.35,   212707586595.75   
02 JAN 2026,WELENT,EQ,WELSPUN ENTERPRISES LTD. ,Listed    ,02 JAN 2026,              10.00,         138413810,            509.95,    70584122409.50    
02 JAN 2026,WELINV,EQ,WELSPUN INV & COMM LTD   ,Listed    ,02 JAN 2026,              10.00,           3654476,           1309.70,     4786267217.20    
02 JAN 2026,WELSPUNLIV,EQ,WELSPUN LIVING LIMITED   ,Listed    ,02 JAN 2026,               1.00,         959152514,            132.40,   127010975903.90
02 JAN 2026,WENDT,EQ,WENDT (INDIA) LIMITED    ,Listed    ,02 JAN 2026,              10.00,           2000000,           7860.50,    15721000000.00     
02 JAN 2026,WESTLIFE,EQ,WESTLIFE FOODWORLD LTD   ,Listed    ,02 JAN 2026,               2.00,         155936165,            538.65,    83995015277.25  
02 JAN 2026,WEWIN,BE,WE WIN LIMITED           ,Listed    ,02 JAN 2026,              10.00,          10161000,             45.95,      466999560.00     
